time,target_flux,filter,norm_target_flux,target_mag,target_flux_err,target_mag_err,diff_mag
2022-11-06T06:23:22.000,158074.9058151049,g,1.099250445196433,12.002842670694854,397.5863501368035,0.002743926541154116,2.436192276719007
2022-11-06T06:23:32.000,160368.369154445,g,1.1151991537141541,11.987203218189759,400.46019671678357,0.00272423513618887,2.4242138212780784
2022-11-06T06:23:42.000,159382.23498540279,g,1.1083415919857225,11.993900218607166,399.22704691115655,0.0027326498717501636,2.4269225521284863
2022-11-06T06:23:52.000,159241.0521481309,g,1.1073598087233827,11.994862403947275,399.0501875054451,0.002733860984656428,2.4333987287809293
2022-11-06T06:24:02.000,160869.28399763923,g,1.1186825077705582,11.983817177878349,401.0851331047303,0.0027199904671014147,2.420070686275828
2022-11-06T06:24:12.000,161922.63518678152,g,1.1260074956150374,11.976731092298284,402.3961172610659,0.002711128889529481,2.418496294949877
2022-11-06T06:24:22.000,157523.33087832195,g,1.0954148016343421,12.006637783712733,396.89208971497777,0.0027487263334585897,2.4442025513068515
2022-11-06T06:24:32.000,161336.65531607196,g,1.1219326006756278,11.980667376738962,401.66734409965665,0.002716047880333275,2.419714771158125
2022-11-06T06:24:42.000,159363.36724121694,g,1.108210385985066,11.994028756179736,399.20341586867335,0.002732811632302915,2.4326769720031702
2022-11-06T06:18:42.000,160032.46277555014,g,1.1128632659611897,11.989479778137486,400.0405764113812,0.0027270927072635094,2.429488758406354
2022-11-06T06:24:52.000,158706.84440016482,g,1.1036449363231677,11.99851085858347,398.3802761183902,0.0027384582117633803,2.4357502568471414
2022-11-06T06:25:02.000,156888.32766978425,g,1.0909989991634381,12.011023415684852,396.09131228768985,0.002754283430858461,2.448646469251214
2022-11-06T06:25:12.000,161050.92985896755,g,1.1199456702750914,11.982591908382803,401.3115122432542,0.0027184561251252935,2.419541497273208
2022-11-06T06:25:22.000,155308.90797975374,g,1.0800157391167815,12.022009084833423,394.09251195595397,0.0027682528986059467,2.4596182401146205
2022-11-06T06:25:32.000,158563.11698282443,g,1.1026454580904674,11.999494563883637,398.199845533401,0.0027396990500576667,2.435527074733045
2022-11-06T06:25:42.000,156866.4567727386,g,1.0908469092843376,12.011174782458962,396.06370292257105,0.0027544754303179477,2.4466193824283593
2022-11-06T06:25:52.000,159732.30427911432,g,1.1107759684288254,11.991518108035217,399.66524026879586,0.00272965379177646,2.4306383225123973
2022-11-06T06:26:02.000,157013.28460951452,g,1.0918679477857423,12.010159002917538,396.2490184335029,0.0027531872327503253,2.447952403367326
2022-11-06T06:26:12.000,160640.88481859714,g,1.1170942234192256,11.985359781028052,400.80030541230525,0.002721923421237679,2.420899667971275
2022-11-06T06:26:22.000,158697.52829632396,g,1.1035801522814392,11.998574593251927,398.3685834705392,0.002738538589154704,2.433969064974516
2022-11-06T06:18:52.000,162380.15861862502,g,1.129189106469388,11.973667596740846,402.9642150596316,0.0027073067477704628,2.412453507083274
2022-11-06T06:26:32.000,158798.9841428312,g,1.10428567466569,11.997880700341796,398.49590229114176,0.002737663630337459,2.434804762144582
2022-11-06T06:26:42.000,157971.78162210682,g,1.0985333211565411,12.00355120951743,397.4566411850566,0.002744822014517607,2.4424809958331473
2022-11-06T06:26:52.000,158816.67576825438,g,1.1044087019546982,11.997759746366993,398.51809967459997,0.002737511142986366,2.4351289695748175
2022-11-06T06:27:02.000,157550.5824433515,g,1.0956043085952134,12.00644996739655,396.9264194323068,0.0027484885992251837,2.44747899887823
2022-11-06T06:27:12.000,158644.90569411305,g,1.1032142155212088,11.998934672830408,398.30253036368356,0.0027389927388732425,2.431936148810797
2022-11-06T06:27:22.000,157617.4149962418,g,1.0960690611322428,12.005989498541803,397.0105980905822,0.0027479058337179633,2.440574786903417
2022-11-06T06:27:32.000,153647.69745410336,g,1.068463706866817,12.033684859109147,391.97920538480525,0.00278317758583644,2.4636469797605596
2022-11-06T06:27:42.000,156717.00721270067,g,1.08980763936,12.012209676380607,395.874989375056,0.0027557884883386598,2.44490746955041
2022-11-06T06:27:52.000,158346.1081899169,g,1.1011363823077867,12.000981515485687,397.9272649491574,0.0027415757467143084,2.4352963363789506
2022-11-06T06:28:02.000,155685.31897186785,g,1.0826332953223328,12.019380847997141,394.5697897354381,0.0027649043766692243,2.455898269784633
2022-11-06T06:19:02.000,161401.56447494304,g,1.1223839779604565,11.980230649878399,401.74813562099206,0.0027155016832988246,2.416311484990638
2022-11-06T06:28:12.000,156991.13384085958,g,1.091713911683808,12.010312184784535,396.2210668816836,0.0027533814572932307,2.449825710508069
2022-11-06T06:28:22.000,157270.9814190382,g,1.0936599674053897,12.008378507685062,396.57405540332337,0.0027509306866568815,2.4456582454692075
2022-11-06T06:28:32.000,158848.70106932786,g,1.1046314054020356,11.99754083029054,398.55827813423707,0.0027372351758643693,2.4331911383544593
2022-11-06T06:28:42.000,154248.72052495964,g,1.0726432119869078,12.02944607425389,392.74510884918686,0.002777750031662112,2.4631506086467265
2022-11-06T06:28:52.000,158123.6399549111,g,1.0995893416493647,12.002507992239673,397.64763290495154,0.0027435036657234026,2.439004932819506
2022-11-06T06:29:02.000,159934.92566954147,g,1.1121849944376334,11.990141717912635,399.91864881440756,0.0027279241460111316,2.421681127854992
2022-11-06T06:29:12.000,159687.99131624703,g,1.1104678167718078,11.99181935494468,399.6097988241117,0.0027300325010827606,2.431238255315158
2022-11-06T06:29:22.000,155650.38597824055,g,1.0823903718260395,12.019624495066704,394.52552005952737,0.002765214626360197,2.455655292370672
2022-11-06T06:29:32.000,154849.8056950764,g,1.0768231489442934,12.025223338144626,393.50960051195244,0.0027723535515312855,2.4637148168142087
2022-11-06T06:29:42.000,158061.85954100583,g,1.099159721608539,12.002932282620367,397.56994295470304,0.0027440397793483725,2.4407976947890617
2022-11-06T06:19:12.000,161888.10398815497,g,1.1257673661949523,11.976962658260426,402.3532080003277,0.0027114180199107048,2.4158674014372465
2022-11-06T06:29:52.000,155850.76021755405,g,1.0837837711808296,12.018227687390157,394.77938170268476,0.002763436463767959,2.4545234966580516
2022-11-06T06:30:02.000,154891.27902541502,g,1.0771115538407154,12.024932585004207,393.56229370382397,0.0027719823671979184,2.4510507615720556
2022-11-06T06:30:12.000,157259.82710613258,g,1.0935824004863135,12.008455515348778,396.559991812251,0.0027510282455761987,2.4392375101082493
2022-11-06T06:30:22.000,156063.40964245703,g,1.0852625319859681,12.016747272342567,395.04861680868726,0.002761553115548026,2.4490155483997285
2022-11-06T06:30:32.000,157027.99987305366,g,1.0919702775003366,12.010057252636999,396.2675862003523,0.0027530582276527327,2.445029559718993
2022-11-06T06:30:42.000,155872.1299492153,g,1.0839323759636141,12.018078825101767,394.8064461849823,0.0027632470266957514,2.4491639229941704
2022-11-06T06:30:52.000,155681.498484745,g,1.0826067277140905,12.019407492077093,394.5649483731988,0.002764938302398562,2.4520088126889874
2022-11-06T06:31:02.000,153774.22212987207,g,1.0693435575012358,12.03279115296601,392.1405642494437,0.0027820323577823183,2.4692927016057205
2022-11-06T06:31:12.000,154383.96690217155,g,1.0735837131979937,12.028494510121622,392.91725197829066,0.0027765330563831927,2.4609524386921606
2022-11-06T06:31:22.000,152670.9181964259,g,1.0616711990470338,12.040609206142028,390.73126083847694,0.0027920666910548316,2.4760620434211305
2022-11-06T06:19:22.000,160700.78344564495,g,1.1175107575434082,11.984955014916604,400.8750222271836,0.002721416097415786,2.4256729654034146
2022-11-06T06:31:32.000,155322.68563838472,g,1.0801115487413755,12.021912772010712,394.10999180226923,0.00276813011908694,2.4538554786065454
2022-11-06T06:31:42.000,155912.92403936508,g,1.0842160574342898,12.01779470871901,394.8581062095156,0.0027628855059191847,2.4522865167006422
2022-11-06T06:31:52.000,153125.28555829823,g,1.0648308626397176,12.037382720972928,391.31226093530245,0.0027879211756192328,2.4684798294954433
2022-11-06T06:32:02.000,152095.8679120887,g,1.057672308281871,12.044706461372357,389.99470241541576,0.0027973398915016783,2.4763447994683183
2022-11-06T06:32:12.000,153922.54067022444,g,1.0703749623322083,12.031744441781242,392.32963266904073,0.0027806916625674923,2.4680731440645953
2022-11-06T06:32:22.000,154053.24865827023,g,1.071283903655369,12.030822847238356,392.49617661611717,0.002779511759697918,2.4613180918015836
2022-11-06T06:32:32.000,153837.78299331848,g,1.0697855587605771,12.032342468711283,392.22159934572505,0.002781457574903591,2.4650568955105534
2022-11-06T06:32:42.000,154921.15321694675,g,1.0773192985056375,12.024723197077456,393.60024544828065,0.0027717150869620583,2.4576202274948713
2022-11-06T06:32:52.000,153624.11900349834,g,1.0682997426867282,12.033851486675706,391.94912808105386,0.002783391160690027,2.470088477943394
2022-11-06T06:33:02.000,152771.463801187,g,1.0623703916242888,12.039894400249358,390.85990303584094,0.0027911477490207815,2.473652332887534
2022-11-06T06:19:32.000,160531.09229951332,g,1.116330727943079,11.98610209808008,400.66331539025794,0.0027228540688292186,2.4257192096038356
2022-11-06T06:33:12.000,155217.57533149316,g,1.0793806132962491,12.022647762505581,393.9766177471617,0.002769067222261131,2.4559492654428325
2022-11-06T06:33:22.000,152826.7832440693,g,1.0627550821727525,12.039501319966986,390.9306629622052,0.0027906425407373072,2.4701515554357627
2022-11-06T06:33:32.000,152610.0091518456,g,1.0612476384949896,12.041042454012112,390.65331068844864,0.0027926238142418156,2.47847982815089
2022-11-06T06:33:42.000,154207.66995481533,g,1.0723577469583252,12.029735062207262,392.6928442877656,0.0027781197299880543,2.4665459711506195
2022-11-06T06:33:52.000,151462.92418951538,g,1.0532708274444458,12.049234157021099,389.1823790840425,0.0028031786565171856,2.482786286948958
2022-11-06T06:34:02.000,154505.64204088124,g,1.074429840226862,12.027639142337636,393.0720570593657,0.0027754395636833645,2.459306410101407
2022-11-06T06:34:12.000,151239.45237350775,g,1.0517168078992905,12.050837259634413,388.8951688739624,0.002805248884165324,2.488659973909682
2022-11-06T06:34:22.000,154360.90036173226,g,1.0734233088332636,12.028656742312505,392.88789795784277,0.0027767405008184503,2.4646735745082022
2022-11-06T06:34:32.000,149926.61236071403,g,1.042587338796692,12.06030317979398,387.2035799947026,0.0028175042662464383,2.493736685467347
2022-11-06T06:34:42.000,153781.83061934542,g,1.0693964668191172,12.03273743389651,392.1502653567194,0.002781963535198907,2.4639921008378707
2022-11-06T06:19:42.000,155989.58347668455,g,1.084749145973343,12.017261003947779,394.95516641346086,0.002762206527003382,2.452012380260431
2022-11-06T07:09:32.000,124265.33306603797,g,0.8641392002795205,12.264125029522312,352.5128835461733,0.003094774090428591,2.69016817682998
2022-11-06T07:09:42.000,124257.64606578043,g,0.8640857449988625,12.264192194776145,352.5019802295874,0.0030948698155693352,2.693080029425049
2022-11-06T07:09:52.000,125226.41197686183,g,0.8708225281306073,12.255760156925977,353.8734406208833,0.003082875438820338,2.682914184182456
2022-11-06T07:10:02.000,122299.57687919105,g,0.8504693622214381,12.281437613732884,349.7135640480521,0.0031195465394961565,2.7078394677671476
2022-11-06T07:10:12.000,122073.31716806669,g,0.8488959556968478,12.283448134835895,349.38992138879263,0.0031224362002331154,2.7105639159061194
2022-11-06T07:10:22.000,122492.81197247299,g,0.8518131160653669,12.279723488703361,349.9897312386079,0.00311708499183711,2.708686719190881
2022-11-06T07:10:32.000,121430.70637556496,g,0.8444272502049603,12.289178696594519,348.4690895553936,0.003130687258180896,2.718351061664004
2022-11-06T07:10:42.000,123503.16295007092,g,0.8588390811051833,12.270804799651023,351.4301679566951,0.003104308730477004,2.6987044727466714
2022-11-06T07:10:52.000,121936.64139710132,g,0.8479455145037531,12.28466442821377,349.1942745766335,0.0031241856409691825,2.712379519257368
2022-11-06T07:11:02.000,119027.50495007263,g,0.8277154247368554,12.310881674926708,345.00363034332355,0.0031621340837930706,2.736032000025622
2022-11-06T06:54:32.000,122259.64273433734,g,0.8501916607970239,12.281792194086286,349.65646388181835,0.0031200559727381496,2.672733710998969
2022-11-06T07:11:12.000,120512.4045522667,g,0.8380413935575679,12.297420620247015,347.1489659386395,0.0031425925051834936,2.724513136193174
2022-11-06T07:11:22.000,120611.23125081554,g,0.8387286328876624,12.296530622630133,347.29127724550693,0.0031413047491249155,2.724188179417901
2022-11-06T07:11:32.000,122775.1406219798,g,0.8537764251185134,12.277223899429199,350.3928375723165,0.0031134989690416,2.704110832494168
2022-11-06T07:11:42.000,120866.22860444851,g,0.840501880532882,12.294237572487624,347.6582065829146,0.003137989317910099,2.721373401901962
2022-11-06T07:11:52.000,120847.1823450015,g,0.8403694331398661,12.294408677710198,347.6308132847281,0.003138236591378982,2.7216683849392176
2022-11-06T07:12:02.000,119440.68856744537,g,0.8305886972085538,12.307119253994166,345.60192211190804,0.0031566599279147316,2.7329765011041793
2022-11-06T07:12:12.000,124933.81614554909,g,0.8687878212543031,12.258299985376482,353.45978009605153,0.003086483385024761,2.6873822916166894
2022-11-06T07:12:22.000,121638.7446803757,g,0.8458739453524406,12.287320176129015,348.7674650542618,0.003128008910955146,2.715463612218091
2022-11-06T07:12:32.000,121667.13970951525,g,0.8460714039450115,12.28706675429839,348.8081703594617,0.0031276438777701233,2.70877334236593
2022-11-06T07:12:42.000,120470.03333926061,g,0.8377467447989918,12.297802423675321,347.08793315132783,0.003143145106301703,2.7266370693778867
2022-11-06T06:54:42.000,130645.75072580964,g,0.9085085258019843,12.20976177801317,361.4495133843863,0.0030182575937812693,2.638619325484651
2022-11-06T07:12:52.000,119352.17051852962,g,0.8299731440682447,12.307924196447237,345.47383478134725,0.0031578302861385637,2.7377852515301786
2022-11-06T07:13:02.000,122527.29806413545,g,0.8520529318123229,12.279417858291879,350.03899506217226,0.003116646299213605,2.708054558872334
2022-11-06T07:13:12.000,121747.86949648225,g,0.8466327976324313,12.28634657474979,348.9238734974754,0.0031266067512255268,2.7168194391735465
2022-11-06T07:13:22.000,119063.16961761158,g,0.827963436282191,12.310556400355264,345.05531385215846,0.003161660449050187,2.740076718075777
2022-11-06T07:13:32.000,121774.59216041016,g,0.8468186266232387,12.286108290661883,348.9621643680159,0.003126263675366403,2.7155931274585434
2022-11-06T07:13:42.000,124434.5925704903,g,0.8653162282503015,12.262647174634449,352.7528774800998,0.0030926685739154974,2.689885574185359
2022-11-06T07:13:52.000,122675.19920751592,g,0.8530814340712216,12.278108070281116,350.25019515699904,0.0031147669683722883,2.708714422331525
2022-11-06T07:14:02.000,120748.47344132447,g,0.8396830129534847,12.29529587773926,347.4888105267916,0.0031395190449070754,2.72238922006583
2022-11-06T07:14:12.000,117951.12674138235,g,0.8202303073553118,12.320744765279418,343.4401356006347,0.0031765295475237178,2.7478704121982442
2022-11-06T07:14:22.000,119174.65474068427,g,0.8287387021002443,12.30954024396974,345.21682279501425,0.00316018127305679,2.7411874162470085
2022-11-06T06:54:52.000,130828.50864946932,g,0.909779421570735,12.208244023055489,361.7022375510958,0.0030161487137243823,2.6410893148486334
2022-11-06T07:14:32.000,120485.59209387677,g,0.8378549401374633,12.29766220944973,347.1103457027416,0.0031429421567147255,2.72435117508752
2022-11-06T07:14:42.000,120729.77355562257,g,0.839552974238124,12.295464034856717,347.4619023081848,0.003139762176209297,2.724636633074857
2022-11-06T07:14:52.000,121313.33047671428,g,0.8436110200234421,12.2902286855008,348.3006323231617,0.003132201429737173,2.720033294083189
2022-11-06T07:15:02.000,121905.79599095666,g,0.8477310160274646,12.28493911357813,349.15010524265443,0.0031245808669677333,2.7128799947264284
2022-11-06T07:15:12.000,119682.16282311139,g,0.832267905440092,12.304926427758708,345.951098889874,0.003153473835006513,2.735026588727873
2022-11-06T07:15:22.000,119496.04923460347,g,0.8309736744299928,12.306616132688655,345.68200594564286,0.0031559286274001654,2.7349970693620467
2022-11-06T07:15:32.000,119784.14728046615,g,0.8329771037759839,12.304001636089106,346.0984647184471,0.0031521311122499787,2.7322025512794
2022-11-06T07:15:42.000,117608.6431917093,g,0.8178486820586887,12.323901900740463,342.9411657875288,0.0031811513092507293,2.7509345995523127
2022-11-06T07:15:52.000,118780.37372042042,g,0.825996877995889,12.313138281574478,344.6452868101063,0.003165421899827292,2.741573207533145
2022-11-06T07:16:02.000,118785.6280720309,g,0.8260334166755564,12.313090254165388,344.652909565596,0.003165351889574964,2.741868351261669
2022-11-06T06:55:02.000,129493.22707067081,g,0.900493894165938,12.21938236511042,359.85167370830834,0.0030316594815264866,2.642563876544674
2022-11-06T07:16:12.000,118464.47291138477,g,0.8238001086656797,12.31602968387936,344.1866832278448,0.0031696395929960565,2.743603131598819
2022-11-06T07:16:22.000,118089.70709125034,g,0.8211939929605782,12.319469886539462,343.64182965880383,0.003174665143717085,2.7449234101220856
2022-11-06T07:16:32.000,116733.1497855459,g,0.8117605144806082,12.332014489609069,341.66233299201406,0.0031930582718536554,2.762690589363867
2022-11-06T07:16:42.000,117785.54667223219,g,0.8190788661205982,12.322269995128675,343.1989899056117,0.0031787615075469958,2.7464267816665586
2022-11-06T07:16:52.000,119854.06443787136,g,0.833463306605005,12.303368084446918,346.19945759326566,0.0031512115764856987,2.7354851563202125
2022-11-06T07:17:02.000,120090.73878973845,g,0.8351091363799142,12.301226208545131,346.5411069263478,0.003148104847407996,2.7266625925758508
2022-11-06T07:17:12.000,118701.67140848172,g,0.8254495833383941,12.313857914526537,344.53108917553686,0.003166471104687845,2.744808230109257
2022-11-06T07:17:22.000,118298.36754265937,g,0.8226450145058609,12.31755312093454,343.94529731144655,0.0031718640931238037,2.746703232424643
2022-11-06T07:17:32.000,121837.4597821864,g,0.8472558070907494,12.285547910713186,349.05223073658533,0.0031254570017753584,2.713308385749917
2022-11-06T07:17:42.000,122208.0982947512,g,0.8498332215629766,12.282250034984282,349.58274885175786,0.0031207138856945995,2.7078841006513716
2022-11-06T06:55:12.000,128884.3748548693,g,0.8962599452932339,12.224499326586116,359.0047003242009,0.003038811852757869,2.6542653346092013
2022-11-06T07:17:52.000,117017.80384439981,g,0.8137399943943152,12.329370142148635,342.0786515472718,0.003189172237456071,2.7534304978237145
2022-11-06T07:18:02.000,118530.08865428613,g,0.8242563995249041,12.31542847692322,344.2819900231293,0.003168762148922391,2.7362220016350207
2022-11-06T07:18:12.000,119088.89814045961,g,0.828142352031336,12.310321807482545,345.0925935752021,0.003161318900642331,2.736603957289736
2022-11-06T07:18:22.000,116163.80747766774,g,0.8078013168952795,12.337322904070323,340.82812013926866,0.003200873619509996,2.763313680027789
2022-11-06T07:18:32.000,117389.83642424211,g,0.8163271031887849,12.32592375635694,342.62200224772795,0.003184114655170844,2.744113071466252
2022-11-06T07:18:42.000,114193.37214943617,g,0.7940989401605253,12.355897755165406,337.92509843075607,0.003228371445646005,2.7556140976050916
2022-11-06T07:18:52.000,117660.74130895901,g,0.8182109715586277,12.323421049284653,343.01711518371644,0.0031804469522072327,2.7414212122303034
2022-11-06T07:19:02.000,118185.87308070515,g,0.8218627297608683,12.318586080416909,343.78172301724413,0.0031733732932807675,2.7478645077502897
2022-11-06T07:19:12.000,117508.7541548287,g,0.8171540552442993,12.324824445405797,342.79549902941943,0.003182503100623679,2.7505859745882617
2022-11-06T07:19:22.000,118753.49529150431,g,0.8258099658177677,12.313383997131988,344.60629026688457,0.0031657801071944174,2.742665451255288
2022-11-06T06:55:22.000,131916.91186592195,g,0.9173481606698948,12.199248809859863,363.20367821089303,0.0030036803148989944,2.6262999600583044
2022-11-06T07:19:32.000,118892.93630642441,g,0.826779636474468,12.312109867538009,344.808550222329,0.0031639231041038175,2.739206441239478
2022-11-06T07:19:42.000,119145.24942550919,g,0.8285342179942397,12.309808173042402,345.17423053511567,0.0031605712189165954,2.7354802102757354
2022-11-06T07:19:52.000,119305.42727984981,g,0.8296480923108911,12.308349498869449,345.4061772462239,0.003158448836203885,2.7328845815290936
2022-11-06T07:20:02.000,119157.45596000066,g,0.8286191020459168,12.309696944121,345.191911782418,0.0031604093297198017,2.7372752238902542
2022-11-06T07:20:12.000,116805.79047699887,g,0.8122656567231881,12.331339067933317,341.76862125859196,0.0031920652473110636,2.756161211203519
2022-11-06T07:20:22.000,116391.16531792091,g,0.8093823597928126,12.335199958993911,341.1614944830687,0.00319774580714035,2.762683708675201
2022-11-06T07:20:32.000,118214.67263953802,g,0.8220630014466571,12.318321540216587,343.8236068677339,0.0031729867197881124,2.746643157975676
2022-11-06T07:20:42.000,119136.20040801929,g,0.8284712912668564,12.309890637253675,345.1611223878195,0.003160691247594192,2.7387386170475434
2022-11-06T07:20:52.000,117384.60935794789,g,0.8162907542507839,12.325972102462943,342.61437412628777,0.003184185547740168,2.753605030576159
2022-11-06T07:21:02.000,117723.52063579937,g,0.8186475380245227,12.322841895953722,343.1086134678046,0.0031795988084202865,2.7490914223063356
2022-11-06T06:55:32.000,128628.95327042529,g,0.8944837475535291,12.226653161144279,358.64878819037614,0.0030418274770856804,2.652373838753684
2022-11-06T07:21:12.000,117904.79897815053,g,0.8199081448077844,12.321171294571142,343.37268234114157,0.0031771535554395366,2.7429097032196186
2022-11-06T07:21:22.000,120065.87225431629,g,0.8349362148779697,12.301451049308614,346.50522687878214,0.0031484308284983374,2.7314948841192503
2022-11-06T07:21:32.000,114603.07512008054,g,0.7969480082688176,12.35200932220071,338.5307594888248,0.0032225956075255303,2.777645097149664
2022-11-06T07:21:42.000,119684.24363292939,g,0.832282375359318,12.304907551170402,345.954106252447,0.0031534464220086184,2.7337062844717206
2022-11-06T07:21:52.000,119623.9772970015,g,0.831863284193282,12.305454405298304,345.8669936507407,0.003154240672189196,2.729295421778195
2022-11-06T07:22:02.000,119180.72078332443,g,0.8287808852667525,12.309484980923116,345.2256085277053,0.003160100848814687,2.737075945438246
2022-11-06T07:22:12.000,116535.4596149879,g,0.8103857800983463,12.333854766596508,341.3729040433466,0.0031957654682588485,2.7624148261449815
2022-11-06T07:22:22.000,117618.17923012974,g,0.8179149955220751,12.323813869774758,342.9550688211646,0.0031810223487609337,2.753878877547143
2022-11-06T07:22:32.000,121184.72194758113,g,0.8427166783050226,12.29138032319864,348.11596048957756,0.00313386302945346,2.7181004871073977
2022-11-06T07:22:42.000,120453.49037768412,g,0.8376317053005714,12.297951527358254,347.06410125174875,0.0031433609370899213,2.723171241281708
2022-11-06T06:55:42.000,127755.01326684897,g,0.8884063823129644,12.234055121497613,357.4283330499262,0.003052213933998856,2.6552132020544654
2022-11-06T07:22:52.000,120801.96708133907,g,0.8400550068971028,12.29481498453524,347.5657737484217,0.003138823845556865,2.7234665627003665
2022-11-06T07:23:02.000,115177.72040611591,g,0.8009440826820662,12.346578803160053,339.3784324410081,0.003214546459815476,2.7713662203080514
2022-11-06T07:23:12.000,116806.09205581628,g,0.8122677538976105,12.331336264693713,341.76906246150526,0.003192061126550465,2.756691563319091
2022-11-06T07:23:22.000,118279.03587339555,g,0.8225105823774022,12.317730560478317,343.91719333786665,0.0031721232891930872,2.7455683955498067
2022-11-06T07:23:32.000,119273.26367775239,g,0.8294244271203766,12.308642242427927,345.3596150069553,0.003158874666104193,2.7374298774637307
2022-11-06T07:23:42.000,117512.0204813281,g,0.8171767692281547,12.324794266210425,342.80026324571,0.0031824588703976762,2.7555035988802565
2022-11-06T07:23:52.000,117457.36420307048,g,0.8167966903162132,12.32529937287589,342.72053367586614,0.0031831992289459705,2.7565105575465463
2022-11-06T07:24:02.000,118226.06915742127,g,0.8221422526553942,12.318216874565572,343.8401796727969,0.0031728337845191032,2.741249473003492
2022-11-06T07:24:12.000,118489.9369776291,g,0.823977185387701,12.31579632878999,344.22367288963306,0.0031692989891800804,2.74631918096971
2022-11-06T07:24:22.000,119019.38233199113,g,0.8276589401766009,12.310955769745863,344.99185835609387,0.0031622419837366526,2.738753577101969
2022-11-06T06:55:52.000,127017.74120219034,g,0.8832794038015565,12.240339036820792,356.3954842617823,0.0030610593756559418,2.6730372885140827
2022-11-06T07:24:32.000,118747.5177589234,g,0.8257683981488397,12.313438649728676,344.5976171695379,0.0031658597859782513,2.7420603530793546
2022-11-06T07:24:42.000,117394.3903592969,g,0.816358771182579,12.325881637921377,342.62864789637325,0.0031840528958656184,2.7497586698937013
2022-11-06T07:24:52.000,117790.54321980593,g,0.8191136120349896,12.322223938395133,343.2062692023646,0.0031786940870177213,2.7465847487276225
2022-11-06T07:25:02.000,118288.3465297915,g,0.8225753285376832,12.31764509716007,343.9307292606921,0.003171998445402224,2.7458223397345023
2022-11-06T07:25:12.000,119355.50925355197,g,0.8299963615798465,12.307893824693004,345.47866685737915,0.0031577861187919156,2.738153831981471
2022-11-06T07:25:22.000,119384.39685783986,g,0.830197245532365,12.307631075842105,345.520472414935,0.003157404048784846,2.7348665904161855
2022-11-06T07:25:32.000,116872.46496546229,g,0.8127293100826428,12.330719490318911,341.8661506576255,0.0031911545979102754,2.757820666756187
2022-11-06T07:25:42.000,119007.94407738282,g,0.8275793987313246,12.31106011849728,344.9752803859761,0.0031623939469528368,2.7407837087627627
2022-11-06T07:25:52.000,119630.6595292994,g,0.8319097523331205,12.305393757432643,345.87665363435474,0.0031541525774511203,2.7341352060994524
2022-11-06T07:26:02.000,119272.51471157666,g,0.829419218821198,12.30864906023622,345.35853067729,0.0031588845840914586,2.7360230046904057
2022-11-06T06:56:02.000,129521.93463078419,g,0.9006935260940572,12.2191416931954,359.89155954368283,0.003031323490676507,2.651014910930863
2022-11-06T06:53:02.000,130096.31431787623,g,0.90468775353637,12.21433751751383,360.6886667444324,0.003024624389748194,2.647846058591652
2022-11-06T07:26:12.000,120469.65420443295,g,0.8377441083012761,12.297805840633425,347.0873869855154,0.0031431500522561356,2.725512795799057
2022-11-06T06:56:12.000,129350.38053108085,g,0.8995005415434623,12.220580723276875,359.6531391925849,0.003033333007992443,2.6507002844662466
2022-11-06T06:56:22.000,130309.1541102314,g,0.906167838153821,12.212562685969568,360.983592577601,0.003022153252869649,2.6436853390894477
2022-11-06T06:56:32.000,128733.98404163092,g,0.8952141299087282,12.225766975134487,358.7951839721806,0.0030405863491901157,2.656105735523763
2022-11-06T06:56:42.000,129577.8041581507,g,0.9010820419214991,12.21867345984381,359.96917112184855,0.0030306699185961277,2.6455088264720032
2022-11-06T06:56:52.000,131114.70941072737,g,0.9117696572289896,12.205871458082969,362.0976517608577,0.0030128550495584806,2.637228906555869
2022-11-06T06:57:02.000,127865.4806824256,g,0.8891745710088624,12.233116710980124,357.58283051962326,0.003050895192466743,2.661553014052922
2022-11-06T06:57:12.000,127165.65787521441,g,0.8843080140533561,12.239075394065988,356.602941484243,0.0030592785746529627,2.670118396724984
2022-11-06T06:57:22.000,128293.21396942322,g,0.8921490216576419,12.229490787230567,358.18042097443464,0.0030458050598439483,2.6610085235408807
2022-11-06T06:57:32.000,130151.72648247787,g,0.9050730888702332,12.21387516633519,360.76547296336145,0.0030239804535057676,2.6462114406337207
2022-11-06T06:57:42.000,130940.94522941705,g,0.9105613038051515,12.207311320852945,361.85763116095404,0.0030148534799193326,2.6362545041870717
2022-11-06T06:53:12.000,133395.23012120635,g,0.9276283629061949,12.187149248557583,365.233117503337,0.002986990188618372,2.621867765583044
2022-11-06T06:57:52.000,127599.71971786689,g,0.8873264733800795,12.235375698933645,357.21102966995136,0.003054070697506066,2.667133467768675
2022-11-06T06:58:02.000,127741.04405296051,g,0.8883092406160787,12.234173846470869,357.40879123625444,0.0030523808179632322,2.6667314220357365
2022-11-06T06:58:12.000,124738.65489270452,g,0.8674306729266272,12.2599973585811,353.1835994107095,0.003088896937347108,2.690628381812271
2022-11-06T06:58:22.000,128582.69873074876,g,0.8941620942014704,12.227043658452716,358.58429794226737,0.003042374540104968,2.6594122923759684
2022-11-06T06:58:32.000,125393.2083974271,g,0.8719824278542105,12.254314963296686,354.10903461706124,0.0030808243560369345,2.6834511159856547
2022-11-06T06:58:42.000,126265.25237707139,g,0.8780466081737364,12.246790372169725,355.33822251071075,0.0030701671518269746,2.6759464825963484
